"order_id","person_id","order_date","status","total_amount","currency","payment_method","shipping_method","notes"
8578,8423,"2025-08-04","Delivered",1314.99,"USD","klarna","ups",""
8579,7737,"2022-12-17","Cancelled",1168.95,"EUR","klarna","pickup_point",""
8580,1210,"2023-05-21","Processing",924.95,"GBP","apple_pay","ups",""
8581,8581,"2023-11-09","Pending",24.99,"GBP","credit_card","ups",""
8582,5314,"2021-04-24","Returned",123.99,"USD","debit_card","ups",""
8583,7007,"2023-04-13","Delivered",1199.99,"GBP","credit_card","pickup_point",""
8584,3338,"2023-03-12","Processing",634.99,"GBP","credit_card","express",""
8585,9369,"2022-04-11","Delivered",906.99,"USD","debit_card","express",""
8586,4473,"2025-06-21","Processing",1029.95,"USD","debit_card","overnight","Do not leave in direct sunlight"
8587,5667,"2022-12-13","Refunded",207.99,"GBP","bank_transfer","dhl",""
8588,9335,"2021-05-30","Cancelled",40.99,"GBP","apple_pay","express",""
8589,1606,"2024-07-28","Processing",953.95,"USD","paypal","economy",""
8590,6864,"2024-11-13","Delivered",126.99,"GBP","bank_transfer","express",""
8591,9505,"2024-02-27","Processing",809.95,"GBP","bank_transfer","dhl",""
8592,5048,"2023-09-21","Delivered",947.99,"EUR","credit_card","ups",""
8593,3468,"2025-03-24","Shipped",751.99,"GBP","bank_transfer","ups",""
8594,1548,"2025-01-03","Cancelled",1373.95,"GBP","credit_card","economy",""
8595,182,"2022-06-30","Cancelled",1347.95,"GBP","paypal","fedex",""
8596,5093,"2023-11-28","Cancelled",912.99,"EUR","debit_card","pickup_point",""
8597,9494,"2022-08-26","Returned",1107.99,"GBP","credit_card","express",""
8598,4214,"2023-10-25","Processing",583.95,"EUR","google_pay","ups",""
8599,7838,"2024-01-17","Delivered",860.95,"GBP","google_pay","fedex",""
8600,7031,"2025-08-13","Shipped",681.95,"EUR","debit_card","overnight",""
8601,525,"2025-05-22","Pending",329.99,"USD","paypal","ups",""
8602,8016,"2024-12-03","Shipped",785.99,"USD","google_pay","pickup_point",""
8603,1083,"2022-11-05","Refunded",1203.95,"EUR","bank_transfer","overnight",""
8604,8866,"2021-03-04","Cancelled",1427.95,"USD","apple_pay","fedex",""
8605,7243,"2025-10-13","Shipped",1436.99,"USD","apple_pay","express",""
8606,9693,"2022-03-07","Refunded",722.95,"GBP","klarna","fedex",""
8607,5275,"2024-07-29","Returned",1323.99,"EUR","klarna","fedex",""
8608,8158,"2025-06-09","Pending",1383.99,"EUR","debit_card","overnight",""
8609,1883,"2021-02-22","Returned",413.99,"EUR","bank_transfer","dhl",""
8610,8112,"2024-08-13","Refunded",795.95,"GBP","credit_card","express",""
8611,8013,"2021-01-08","Pending",203.99,"USD","debit_card","fedex",""
8612,5504,"2021-06-19","Processing",1047.99,"GBP","paypal","overnight",""
8613,6346,"2024-07-11","Pending",1055.95,"EUR","google_pay","standard",""
8614,98,"2023-04-13","Cancelled",920.95,"USD","paypal","express",""
8615,3743,"2022-12-28","Processing",550.95,"EUR","paypal","ups",""
8616,2254,"2023-01-05","Refunded",676.99,"EUR","paypal","dhl",""
8617,7861,"2023-06-26","Refunded",1103.99,"GBP","debit_card","economy",""
8618,2244,"2025-06-29","Refunded",42.95,"EUR","apple_pay","overnight",""
8619,7042,"2022-11-29","Processing",621.95,"EUR","paypal","express",""
8620,241,"2025-10-02","Returned",138.95,"USD","google_pay","express",""
8621,3379,"2022-12-03","Delivered",1053.95,"EUR","google_pay","standard",""
8622,7001,"2024-01-19","Shipped",582.99,"GBP","klarna","express",""
8623,9739,"2021-10-11","Returned",363.99,"USD","credit_card","fedex",""
8624,6422,"2023-09-10","Cancelled",557.99,"GBP","apple_pay","overnight",""
8625,7508,"2023-08-31","Shipped",1319.95,"EUR","klarna","ups",""
8626,6485,"2021-08-03","Shipped",459.99,"USD","paypal","standard",""
8627,4409,"2023-10-26","Shipped",413.95,"GBP","google_pay","express",""
8628,4496,"2025-01-17","Cancelled",32.95,"GBP","paypal","dhl","Business address"
8629,1817,"2024-07-19","Returned",843.95,"USD","apple_pay","fedex",""
8630,5624,"2021-06-14","Delivered",697.95,"EUR","paypal","express",""
8631,5092,"2022-10-01","Pending",300.95,"EUR","google_pay","dhl",""
8632,801,"2021-08-21","Shipped",1474.99,"GBP","bank_transfer","overnight",""
8633,9742,"2022-12-14","Shipped",1182.95,"GBP","debit_card","economy",""
8634,6823,"2025-06-11","Cancelled",398.95,"USD","google_pay","dhl",""
8635,4505,"2022-08-12","Pending",253.95,"USD","google_pay","economy","Please leave at front door"
8636,7986,"2022-08-11","Delivered",778.99,"USD","debit_card","economy",""
8637,3739,"2022-05-23","Delivered",1191.99,"EUR","bank_transfer","economy",""
8638,6897,"2023-11-28","Processing",711.99,"EUR","google_pay","fedex",""
8639,1005,"2022-12-22","Cancelled",948.95,"USD","bank_transfer","economy",""
8640,7214,"2022-03-03","Returned",393.99,"USD","google_pay","dhl","Do not leave in direct sunlight"
8641,8222,"2024-05-02","Returned",357.95,"GBP","google_pay","economy",""
8642,7067,"2025-05-07","Cancelled",385.95,"GBP","debit_card","dhl",""
8643,3667,"2021-01-21","Returned",312.95,"EUR","apple_pay","fedex",""
8644,1289,"2021-10-21","Pending",143.95,"USD","google_pay","fedex","Please pack carefully"
8645,5617,"2022-02-23","Pending",734.95,"GBP","debit_card","express",""
8646,1746,"2023-05-29","Cancelled",107.99,"USD","debit_card","ups",""
8647,5644,"2022-01-15","Processing",147.99,"GBP","paypal","pickup_point",""
8648,2921,"2024-12-24","Shipped",1251.99,"GBP","bank_transfer","express",""
8649,2189,"2022-01-25","Cancelled",1374.95,"GBP","apple_pay","economy","Signature required"
8650,2390,"2025-06-24","Returned",1200.95,"GBP","google_pay","dhl",""
8651,9501,"2022-01-25","Returned",515.99,"EUR","google_pay","economy",""
8652,5721,"2023-08-15","Refunded",1186.95,"USD","apple_pay","ups",""
8653,2866,"2022-11-15","Shipped",1153.95,"USD","bank_transfer","ups",""
8654,3892,"2025-04-02","Shipped",609.99,"EUR","debit_card","economy",""
8655,6327,"2024-02-26","Pending",1390.99,"EUR","google_pay","overnight",""
8656,4792,"2022-12-18","Refunded",169.99,"USD","bank_transfer","express",""
8657,1256,"2022-02-03","Cancelled",857.99,"EUR","apple_pay","economy",""
8658,8797,"2024-09-22","Processing",1480.99,"USD","paypal","express",""
8659,9232,"2024-04-09","Returned",111.95,"USD","credit_card","dhl",""
8660,7744,"2024-09-02","Processing",367.99,"EUR","bank_transfer","standard",""
8661,697,"2021-01-19","Pending",1072.95,"EUR","apple_pay","economy",""
8662,6563,"2024-08-24","Delivered",1180.95,"GBP","debit_card","pickup_point",""
8663,5671,"2025-05-29","Pending",576.99,"EUR","google_pay","dhl",""
8664,9879,"2023-06-15","Delivered",1376.95,"EUR","google_pay","dhl",""
8665,173,"2021-11-22","Processing",1264.99,"GBP","bank_transfer","dhl",""
8666,1251,"2021-04-21","Shipped",334.95,"GBP","klarna","pickup_point",""
8667,7985,"2025-01-20","Delivered",430.95,"USD","bank_transfer","express","Fragile - handle with care"
8668,9958,"2022-10-06","Delivered",579.99,"USD","klarna","pickup_point",""
8669,4911,"2024-09-23","Processing",890.99,"GBP","credit_card","dhl",""
8670,2670,"2023-09-14","Cancelled",1047.95,"GBP","bank_transfer","overnight",""
8671,1305,"2025-08-24","Cancelled",1322.99,"EUR","google_pay","pickup_point",""
8672,5013,"2024-11-14","Refunded",472.99,"GBP","credit_card","express",""
8673,1755,"2025-04-24","Returned",1254.99,"GBP","google_pay","express",""
8674,909,"2023-11-21","Cancelled",428.95,"EUR","debit_card","standard","Fragile - handle with care"
8675,7366,"2024-04-01","Shipped",106.95,"GBP","apple_pay","ups",""
8676,6848,"2022-01-04","Refunded",1029.95,"GBP","apple_pay","overnight",""
8677,5093,"2025-09-29","Returned",1344.95,"EUR","bank_transfer","ups",""
8678,7241,"2025-11-09","Returned",417.95,"EUR","klarna","economy",""
8679,3407,"2023-03-02","Refunded",1142.95,"GBP","debit_card","express",""
8680,6458,"2025-12-18","Delivered",402.95,"GBP","credit_card","economy",""
8681,2618,"2023-01-02","Refunded",1072.99,"USD","bank_transfer","standard","Please pack carefully"
8682,5980,"2025-05-17","Pending",1224.95,"GBP","credit_card","express",""
8683,2569,"2023-12-15","Refunded",889.99,"EUR","debit_card","ups",""
8684,1171,"2021-06-10","Processing",1357.99,"EUR","credit_card","overnight",""
8685,5442,"2023-08-28","Refunded",711.99,"EUR","debit_card","overnight",""
8686,1265,"2022-04-01","Returned",638.95,"GBP","google_pay","fedex",""
8687,1723,"2023-06-28","Returned",593.95,"EUR","paypal","dhl",""
8688,1402,"2021-09-08","Returned",761.95,"EUR","paypal","economy",""
8689,9670,"2025-09-10","Returned",1045.95,"GBP","google_pay","standard",""
8690,6171,"2023-11-13","Returned",1209.95,"GBP","klarna","ups","Leave with neighbor if not home"
8691,3228,"2021-12-21","Refunded",288.99,"GBP","apple_pay","economy",""
8692,8393,"2023-11-07","Cancelled",434.99,"EUR","apple_pay","pickup_point",""
8693,8698,"2023-10-03","Pending",13.95,"EUR","debit_card","overnight",""
8694,9817,"2022-01-24","Returned",1481.95,"GBP","apple_pay","overnight",""
8695,3895,"2025-08-03","Shipped",729.95,"GBP","paypal","express",""
8696,2361,"2025-10-16","Pending",1223.99,"EUR","debit_card","pickup_point",""
8697,3605,"2024-05-19","Refunded",355.99,"GBP","bank_transfer","express",""
8698,9968,"2023-06-30","Refunded",1219.95,"EUR","paypal","ups",""
8699,5708,"2023-10-19","Returned",127.95,"GBP","bank_transfer","economy",""
8700,3463,"2021-07-21","Returned",40.95,"GBP","apple_pay","standard",""
8701,3392,"2024-12-24","Processing",947.99,"USD","debit_card","standard",""
8702,2392,"2023-01-31","Returned",1384.99,"EUR","bank_transfer","standard",""
8703,148,"2025-05-11","Returned",912.95,"USD","bank_transfer","overnight",""
8704,7498,"2023-11-07","Delivered",393.99,"EUR","klarna","dhl",""
8705,9431,"2021-01-19","Delivered",616.95,"EUR","credit_card","standard",""
8706,6682,"2025-06-27","Cancelled",1424.99,"USD","google_pay","ups",""
8707,2732,"2021-12-05","Refunded",681.95,"EUR","google_pay","standard",""
8708,4464,"2025-09-10","Processing",178.95,"GBP","google_pay","ups",""
8709,8147,"2023-05-17","Pending",97.99,"USD","klarna","pickup_point",""
8710,8032,"2023-10-26","Pending",1383.95,"USD","bank_transfer","standard",""
8711,7575,"2024-10-19","Processing",1316.95,"USD","debit_card","ups",""
8712,5629,"2021-10-30","Delivered",962.95,"GBP","apple_pay","express",""
8713,3697,"2025-10-19","Delivered",547.99,"EUR","paypal","economy","Leave with neighbor if not home"
8714,9964,"2023-01-08","Cancelled",289.95,"EUR","klarna","pickup_point",""
8715,8302,"2024-07-07","Processing",697.99,"EUR","google_pay","economy",""
8716,3191,"2025-03-24","Delivered",682.99,"USD","google_pay","express",""
8717,2466,"2022-09-27","Pending",298.99,"EUR","bank_transfer","overnight",""
8718,2917,"2025-11-29","Cancelled",783.95,"EUR","bank_transfer","ups",""
8719,4562,"2025-05-19","Returned",1167.95,"GBP","google_pay","fedex",""
8720,3738,"2021-09-25","Pending",746.95,"USD","paypal","standard",""
8721,339,"2021-06-27","Refunded",384.95,"GBP","paypal","standard",""
8722,20,"2025-05-29","Pending",238.99,"GBP","bank_transfer","overnight",""
8723,1480,"2023-10-05","Delivered",17.99,"GBP","google_pay","standard",""
8724,7731,"2024-01-08","Returned",1402.95,"EUR","credit_card","dhl",""
8725,9846,"2024-05-30","Delivered",1037.95,"USD","apple_pay","ups",""
8726,6782,"2025-11-10","Shipped",653.99,"USD","apple_pay","express",""
8727,7273,"2022-02-27","Pending",754.95,"EUR","apple_pay","economy",""
8728,8241,"2024-09-06","Delivered",1445.99,"EUR","apple_pay","standard",""
8729,9467,"2022-01-30","Returned",1443.95,"EUR","debit_card","dhl",""
8730,8455,"2022-08-15","Refunded",902.99,"USD","klarna","fedex",""
8731,5818,"2023-07-23","Cancelled",714.95,"USD","credit_card","fedex",""
8732,9153,"2025-12-25","Processing",572.95,"USD","debit_card","overnight",""
8733,4606,"2023-11-06","Delivered",1466.95,"USD","google_pay","pickup_point",""
8734,5693,"2021-07-29","Pending",1038.95,"USD","klarna","economy",""
8735,8630,"2023-01-24","Pending",1073.99,"GBP","bank_transfer","dhl",""
8736,1108,"2021-01-05","Returned",576.95,"USD","debit_card","overnight",""
8737,5352,"2022-01-21","Pending",379.95,"GBP","debit_card","standard",""
8738,5932,"2023-03-07","Cancelled",53.99,"EUR","apple_pay","fedex",""
8739,4387,"2023-08-25","Cancelled",141.95,"GBP","google_pay","fedex",""
8740,9381,"2025-09-24","Delivered",546.99,"USD","credit_card","express",""
8741,6557,"2022-08-05","Delivered",1333.99,"EUR","klarna","overnight",""
8742,1068,"2025-03-03","Pending",1446.99,"EUR","debit_card","ups",""
8743,205,"2022-09-27","Processing",1049.95,"GBP","apple_pay","standard",""
8744,7414,"2022-10-21","Cancelled",65.95,"EUR","google_pay","pickup_point",""
8745,1976,"2025-04-15","Refunded",395.95,"USD","paypal","overnight",""
8746,3507,"2024-03-20","Returned",320.95,"EUR","paypal","pickup_point",""
8747,2764,"2025-06-29","Refunded",897.95,"GBP","paypal","ups",""
8748,844,"2024-02-08","Processing",1103.95,"EUR","google_pay","pickup_point",""
8749,6805,"2023-11-08","Returned",131.95,"EUR","klarna","overnight",""
8750,8864,"2025-03-11","Processing",160.99,"GBP","apple_pay","standard",""
8751,1535,"2025-09-21","Returned",791.99,"USD","google_pay","dhl",""
8752,2066,"2023-05-05","Returned",1390.99,"USD","credit_card","overnight",""
8753,7935,"2023-03-22","Returned",1385.95,"GBP","klarna","express",""
8754,6237,"2024-12-17","Refunded",1370.95,"GBP","google_pay","standard",""
8755,7592,"2025-11-30","Refunded",1044.95,"EUR","credit_card","overnight",""
8756,4794,"2025-02-10","Shipped",82.95,"EUR","google_pay","overnight",""
8757,6418,"2023-10-25","Cancelled",400.95,"USD","debit_card","fedex",""
8758,3178,"2023-02-04","Shipped",598.99,"EUR","klarna","ups",""
8759,6371,"2024-06-02","Shipped",1136.99,"GBP","apple_pay","economy",""
8760,7625,"2023-07-14","Shipped",495.95,"GBP","debit_card","standard",""
8761,4712,"2021-10-24","Processing",944.95,"EUR","bank_transfer","economy",""
8762,5951,"2023-10-26","Cancelled",1491.95,"EUR","apple_pay","economy",""
8763,2712,"2022-06-07","Pending",352.95,"EUR","google_pay","standard",""
8764,9652,"2023-04-26","Pending",996.95,"EUR","paypal","express",""
8765,934,"2023-06-13","Returned",201.95,"GBP","debit_card","standard",""
8766,3585,"2021-12-16","Delivered",1363.95,"EUR","apple_pay","dhl",""
8767,8529,"2024-01-03","Cancelled",708.95,"EUR","credit_card","ups",""
8768,6930,"2023-08-12","Processing",1124.99,"EUR","credit_card","ups",""
8769,685,"2025-04-28","Cancelled",301.99,"GBP","paypal","standard","Please leave at front door"
8770,4000,"2023-01-20","Pending",834.99,"GBP","apple_pay","fedex",""
8771,4923,"2021-07-02","Cancelled",1118.99,"USD","klarna","express",""
8772,6620,"2025-05-09","Pending",879.99,"USD","klarna","overnight",""
8773,6303,"2023-10-19","Pending",1317.95,"GBP","bank_transfer","economy",""
8774,2132,"2023-09-21","Pending",862.95,"USD","credit_card","pickup_point",""
8775,8229,"2024-06-16","Processing",1378.99,"GBP","klarna","standard",""
8776,1995,"2024-09-30","Shipped",373.95,"GBP","paypal","ups",""
8777,1753,"2023-10-28","Returned",1243.99,"USD","credit_card","economy",""
8778,8963,"2025-11-25","Shipped",271.99,"GBP","debit_card","express",""
8779,3493,"2022-01-04","Delivered",358.99,"EUR","klarna","ups",""
8780,9404,"2025-12-16","Refunded",1047.95,"GBP","credit_card","standard",""
8781,1186,"2023-07-22","Refunded",978.95,"GBP","klarna","overnight",""
8782,398,"2021-06-17","Returned",915.95,"EUR","klarna","standard",""
8783,1324,"2022-05-28","Returned",1221.95,"GBP","google_pay","pickup_point",""
8784,3257,"2024-12-26","Shipped",635.99,"GBP","bank_transfer","express",""
8785,4876,"2024-12-31","Delivered",95.99,"GBP","credit_card","overnight","Leave with neighbor if not home"
8786,1239,"2022-03-20","Refunded",875.99,"EUR","google_pay","economy",""
8787,8776,"2023-04-23","Pending",237.95,"EUR","bank_transfer","fedex",""
8788,1814,"2023-09-04","Delivered",42.99,"EUR","paypal","overnight",""
8789,9290,"2022-07-17","Pending",1322.95,"USD","paypal","overnight",""
8790,678,"2025-01-12","Shipped",518.95,"USD","klarna","dhl",""
8791,9418,"2025-09-26","Refunded",643.99,"USD","bank_transfer","economy",""
8792,9079,"2021-04-02","Pending",800.99,"EUR","debit_card","fedex",""
8793,3579,"2024-08-27","Pending",786.95,"USD","paypal","dhl",""
8794,6586,"2022-02-10","Processing",1208.99,"GBP","google_pay","overnight",""
8795,1648,"2022-11-13","Returned",440.99,"EUR","credit_card","economy",""
8796,1978,"2021-10-02","Pending",353.99,"EUR","bank_transfer","overnight",""
8797,9308,"2023-07-28","Delivered",1456.95,"USD","paypal","express",""
8798,704,"2021-11-14","Returned",523.99,"EUR","bank_transfer","ups",""
8799,2636,"2025-02-06","Pending",1261.95,"GBP","paypal","fedex",""
8800,3489,"2021-10-03","Delivered",89.95,"GBP","klarna","standard",""
8801,2829,"2025-02-16","Cancelled",1316.95,"GBP","klarna","overnight",""
8802,187,"2022-02-04","Shipped",818.95,"EUR","paypal","overnight",""
8803,9944,"2024-01-05","Pending",370.95,"USD","bank_transfer","ups",""
8804,3361,"2023-12-26","Shipped",618.95,"EUR","bank_transfer","express",""
8805,4431,"2022-12-05","Returned",226.99,"EUR","google_pay","ups",""
8806,4815,"2024-09-14","Pending",1051.99,"EUR","debit_card","dhl",""
8807,2991,"2021-02-03","Returned",191.99,"GBP","paypal","ups",""
8808,6546,"2025-12-07","Processing",311.99,"EUR","google_pay","express",""
8809,9689,"2021-03-26","Cancelled",979.99,"EUR","apple_pay","economy",""
8810,9510,"2023-10-05","Processing",562.95,"EUR","paypal","standard","Please leave at front door"
8811,9988,"2021-12-27","Returned",668.99,"GBP","credit_card","fedex",""
8812,2198,"2025-08-24","Delivered",632.99,"GBP","bank_transfer","pickup_point",""
8813,6604,"2021-08-18","Delivered",863.99,"EUR","paypal","pickup_point",""
8814,4741,"2024-03-18","Returned",511.95,"EUR","bank_transfer","fedex",""
8815,5104,"2024-04-24","Refunded",758.99,"EUR","bank_transfer","economy",""
8816,8792,"2024-03-20","Cancelled",452.95,"USD","credit_card","fedex",""
8817,6352,"2025-07-07","Pending",794.95,"GBP","debit_card","economy",""
8818,9475,"2025-10-14","Refunded",830.95,"USD","klarna","ups",""
8819,5526,"2022-03-12","Pending",260.99,"GBP","paypal","pickup_point",""
8820,8030,"2021-04-27","Pending",796.99,"USD","apple_pay","ups","Combine with other items if available"
8821,553,"2022-09-02","Shipped",608.99,"USD","klarna","express",""
8822,5107,"2021-06-12","Shipped",386.95,"EUR","debit_card","ups",""
8823,2683,"2021-06-23","Shipped",1119.95,"USD","google_pay","dhl",""
8824,6955,"2023-01-03","Returned",457.99,"EUR","bank_transfer","dhl","Please pack carefully"
8825,156,"2021-05-05","Refunded",970.99,"GBP","apple_pay","economy",""
8826,874,"2024-02-15","Delivered",1119.99,"GBP","apple_pay","overnight",""
8827,1962,"2025-12-15","Delivered",404.95,"EUR","klarna","dhl",""
8828,5011,"2024-02-27","Returned",1036.95,"USD","google_pay","dhl",""
8829,4479,"2023-09-26","Cancelled",30.95,"EUR","google_pay","standard",""
